doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,theme_label,weight,evidence,derived_by
pdf_01000000__01004011___c0be635aa4,飞虎山,01000000,1000000,《戏考》,《戏考》（1000000）,01004011,飞虎山,情爱,1,# 《飞虎山》,keyword
pdf_01000000__01004011___c0be635aa4,飞虎山,01000000,1000000,《戏考》,《戏考》（1000000）,01004011,飞虎山,愁苦,1,安敬思独自上场，以引子形式抒发思亲之痛与愁苦之情，为后续剧情铺垫人物内心状态。,llm
pdf_01000000__01004011___c0be635aa4,飞虎山,01000000,1000000,《戏考》,《戏考》（1000000）,01004011,飞虎山,战争,1,李克用点兵，四将汇报人马齐备，李克用下令发兵郊外，为出征做准备。,llm
pdf_01000000__01004011___c0be635aa4,飞虎山,01000000,1000000,《戏考》,《戏考》（1000000）,01004011,飞虎山,收降,1,安敬思打虎后与李克用相遇，李克用收其为义子并改名李存孝，询问其武艺韬略。,llm
pdf_01000000__01004011___c0be635aa4,飞虎山,01000000,1000000,《戏考》,《戏考》（1000000）,01004011,飞虎山,权力与服从,1,李克用点兵，四将汇报人马齐备，李克用下令发兵郊外，为出征做准备。,llm
pdf_01000000__01004011___c0be635aa4,飞虎山,01000000,1000000,《戏考》,《戏考》（1000000）,01004011,飞虎山,梦兆,1,土地奉玉帝之命化身樵夫，引李克用前往飞虎岗，以应其梦兆。李克用因梦兆而决定前往，剧情由此推进。,llm
pdf_01000000__01004011___c0be635aa4,飞虎山,01000000,1000000,《戏考》,《戏考》（1000000）,01004011,飞虎山,英雄相惜,1,安敬思打虎后与李克用相遇，李克用收其为义子并改名李存孝，询问其武艺韬略。,llm
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,公案,3,张公道与禁子提审苏三，告知其被发配太原府。苏三闻讯后，请求拜别狱神，内心由愁转喜。,llm
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,使命,2,张公道与禁子提审苏三，告知其被发配太原府。苏三闻讯后，请求拜别狱神，内心由愁转喜。,llm
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,亲情,1,# 《女起解》（一名：《苏三起解》）,keyword
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,喜剧,1,狱官与张公道交接苏三发配太原府，张公道以文书为凭，二人就带骡子一事进行诙谐对话，最终确认筛松香用龙黄。,llm
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,官场日常,1,狱官与张公道交接苏三发配太原府，张公道以文书为凭，二人就带骡子一事进行诙谐对话，最终确认筛松香用龙黄。,llm
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,家国,1,# 《女起解》（一名：《苏三起解》）,keyword
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,底层互助,1,苏三在押解途中恳求张公道帮忙传信，张公道虽同情但无奈。苏三唱诉冤屈，张公道以诙谐方式安慰并开导，最终苏三认错，二人继续赶路。,llm
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,忠义,1,# 《女起解》（一名：《苏三起解》）,keyword
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,情爱,1,# 《女起解》（一名：《苏三起解》）,keyword
pdf_01000000__01004012___2ea5375b61,女起解,01000000,1000000,《戏考》,《戏考》（1000000）,01004012,女起解,权谋,1,# 《女起解》（一名：《苏三起解》）,keyword
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,情爱,4,相公因相思病困坐书房，丫鬟翠香奉小姐之命前来下书，二人相见后相公得知小姐心意，欲写回书并托翠香传递，翠香应允并暗示未来需另眼相待。,llm
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,主仆关系,1,相公因相思病困坐书房，丫鬟翠香奉小姐之命前来下书，二人相见后相公得知小姐心意，欲写回书并托翠香传递，翠香应允并暗示未来需另眼相待。,llm
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,亲情,1,# 《遗翠花》；# （一名：《翠春寄柬》）,keyword
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,家国,1,# 《遗翠花》；# （一名：《翠春寄柬》）,keyword
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,欺骗与暴露,1,翠香引相公入小姐绣阁，小姐责备相公闯入，老夫人突至，翠香遮掩，最终老夫人发现相公，斥责其行为不端。,llm
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,相思,1,相公因相思病困坐书房，丫鬟翠香奉小姐之命前来下书，二人相见后相公得知小姐心意，欲写回书并托翠香传递，翠香应允并暗示未来需另眼相待。,llm
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,试探,1,翠香受小姐之命去请相公，相公急于成亲，翠香暗示索要媒人礼，最终以‘外’（私情）达成默契。,llm
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,闺门礼教,1,翠香引相公入小姐绣阁，小姐责备相公闯入，老夫人突至，翠香遮掩，最终老夫人发现相公，斥责其行为不端。,llm
pdf_01000000__01004014___d6eca0fe85,遗翠花,01000000,1000000,《戏考》,《戏考》（1000000）,01004014,遗翠花,阶级,1,翠香受小姐之命去请相公，相公急于成亲，翠香暗示索要媒人礼，最终以‘外’（私情）达成默契。,llm
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,离散,3,赵美容与女扮男装的罗雁投宿新安驿，店主李氏识破二人身份并灌醉罗雁。李氏之女周凤英夜持刀欲杀客，却因罗雁俊雅而心动，李氏趁机向罗雁提亲。,llm
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,喜剧,2,周凤英与罗雁拜堂入洞房，周凤英发现罗雁是女子，李氏得知后大怒，赵美容提议去龙山找哥哥解决。,llm
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,情爱,2,赵美容与女扮男装的罗雁投宿新安驿，店主李氏识破二人身份并灌醉罗雁。李氏之女周凤英夜持刀欲杀客，却因罗雁俊雅而心动，李氏趁机向罗雁提亲。,llm
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,亲情,1,# 《新安驿》 （一名：《女强盗》）,keyword
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,公案,1,# 《新安驿》 （一名：《女强盗》）,keyword
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,家国,1,# 《新安驿》 （一名：《女强盗》）,keyword
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,悲情,1,赵美容与女扮男装的罗雁投宿新安驿，店主李氏识破二人身份并灌醉罗雁。李氏之女周凤英夜持刀欲杀客，却因罗雁俊雅而心动，李氏趁机向罗雁提亲。,llm
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,权谋,1,周门李氏在新安驿开设黑店，因连日下雨无生意，今日天晴挂出幌子，招揽住店客人，意图杀人劫财。,llm
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,生存困境,1,周门李氏在新安驿开设黑店，因连日下雨无生意，今日天晴挂出幌子，招揽住店客人，意图杀人劫财。,llm
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,身份伪装,1,周凤英与罗雁拜堂入洞房，周凤英发现罗雁是女子，李氏得知后大怒，赵美容提议去龙山找哥哥解决。,llm
pdf_01000000__01004015___871e6f9883,新安驿,01000000,1000000,《戏考》,《戏考》（1000000）,01004015,新安驿,身份错位,1,赵美容与女扮男装的罗雁投宿新安驿，店主李氏识破二人身份并灌醉罗雁。李氏之女周凤英夜持刀欲杀客，却因罗雁俊雅而心动，李氏趁机向罗雁提亲。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,亲情,2,刘禄敬上任途中在自家坟前遇见哭诉的萧素贞，萧素贞状告公婆和娘舅，二人通过问答确认夫妻身份，最终相认。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,公案,2,刘禄敬上任途中在自家坟前遇见哭诉的萧素贞，萧素贞状告公婆和娘舅，二人通过问答确认夫妻身份，最终相认。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,出行,1,两青袍引刘禄敬上场，通过六幺令曲牌营造氛围，为后续剧情铺垫。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,官场,1,两青袍引刘禄敬上场，通过六幺令曲牌营造氛围，为后续剧情铺垫。,llm
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,家国,1,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,情爱,1,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,战争,1,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,离散,1,# 《小上坟》；# （一名：《禄敬荣归》）,keyword
pdf_01000000__01004016___8e04e3a822,小上坟,01000000,1000000,《戏考》,《戏考》（1000000）,01004016,小上坟,身份确认,1,刘禄敬上任途中在自家坟前遇见哭诉的萧素贞，萧素贞状告公婆和娘舅，二人通过问答确认夫妻身份，最终相认。,llm
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,亲情,3,薛平贵回武家坡寻妻王宝钏，假托带家书试探其贞节，王宝钏接信前认出丈夫但未点破，二人开始对话。,llm
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,离散,2,薛平贵回武家坡寻妻王宝钏，假托带家书试探其贞节，王宝钏接信前认出丈夫但未点破，二人开始对话。,llm
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,公案,1,# 《武家坡》；# （一名：《平贵回窑》；一名：《跑坡》）,keyword
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,家国,1,# 《武家坡》；# （一名：《平贵回窑》；一名：《跑坡》）,keyword
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,忠义,1,王宝钏与薛平贵在寒窑前相认，薛平贵展示番王宝并透露已娶代战，王宝钏讨封后夫妻重归于好。,llm
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,情爱,1,# 《武家坡》；# （一名：《平贵回窑》；一名：《跑坡》）,keyword
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,战争,1,# 《武家坡》；# （一名：《平贵回窑》；一名：《跑坡》）,keyword
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,权力转换,1,王宝钏与薛平贵在寒窑前相认，薛平贵展示番王宝并透露已娶代战，王宝钏讨封后夫妻重归于好。,llm
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,贞节考验,1,薛平贵回武家坡寻妻王宝钏，假托带家书试探其贞节，王宝钏接信前认出丈夫但未点破，二人开始对话。,llm
pdf_01000000__01005001___8bae4c8a7d,武家坡,01000000,1000000,《戏考》,《戏考》（1000000）,01005001,武家坡,身份确认,1,王宝钏与薛平贵在寒窑前相认，薛平贵展示番王宝并透露已娶代战，王宝钏讨封后夫妻重归于好。,llm
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,使命,2,伍员被追兵所迫，至江边遇渔父。渔父本不渡人，因伍员自称被难而相助。渔父以梦兆歌暗示伍员不凡，伍员谨慎未敢直言身份。,llm
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,悲情,2,伍员被追兵所迫，至江边遇渔父。渔父本不渡人，因伍员自称被难而相助。渔父以梦兆歌暗示伍员不凡，伍员谨慎未敢直言身份。,llm
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,亲情,1,# 《浣纱记》；# （一名：《子胥投吴》；一名：《芦中人》）,keyword
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,公案,1,# 《浣纱记》；# （一名：《子胥投吴》；一名：《芦中人》）,keyword
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,家国,1,# 《浣纱记》；# （一名：《子胥投吴》；一名：《芦中人》）,keyword
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,忠义,1,伍员逃亡至吴国途中饥饿，向浣纱女乞食。浣纱女起初拒绝，后因伍员诉说落难而施舍。伍员请求保密行踪，浣纱女为表决心投水自尽。,llm
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,战争,1,# 《浣纱记》；# （一名：《子胥投吴》；一名：《芦中人》）,keyword
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,牺牲,1,伍员逃亡至吴国途中饥饿，向浣纱女乞食。浣纱女起初拒绝，后因伍员诉说落难而施舍。伍员请求保密行踪，浣纱女为表决心投水自尽。,llm
pdf_01000000__01005002___c9467a74fd,浣纱记,01000000,1000000,《戏考》,《戏考》（1000000）,01005002,浣纱记,离散,1,# 《浣纱记》；# （一名：《子胥投吴》；一名：《芦中人》）,keyword
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,亲情,5,张元秀与周氏因养子张继保被赶走而互相埋怨争吵，后共同思念儿子，在清风亭方向遥望悲泣，最终相互搀扶回家。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,忠义,3,张元秀与周氏在清风亭认子，张继保不认养父母，反将二老赶走，最终张元秀夫妇悲愤碰死，张继保命人草席裹尸。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,养子不孝,2,张元秀与周氏因养子张继保被赶走而互相埋怨争吵，后共同思念儿子，在清风亭方向遥望悲泣，最终相互搀扶回家。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,情爱,2,# 《天雷报》 （一名：《清风亭》）,keyword
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,使命,1,张元秀与周氏乞讨至清风亭，遇周小义告知新科状元似张继保，二老重燃希望，决定前往认子。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,因果报应,1,雷祖率雷将、闪将追打张继保，将其打死。周小义被雷声惊吓而退。雷祖命将尸拖至荒郊，回复玉帝。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,天理昭彰,1,雷祖率雷将、闪将追打张继保，将其打死。周小义被雷声惊吓而退。雷祖命将尸拖至荒郊，回复玉帝。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,家国,1,# 《天雷报》 （一名：《清风亭》）,keyword
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,希望与绝望,1,张元秀与周氏乞讨至清风亭，遇周小义告知新科状元似张继保，二老重燃希望，决定前往认子。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,悲情,1,张元秀与周氏在清风亭认子，张继保不认养父母，反将二老赶走，最终张元秀夫妇悲愤碰死，张继保命人草席裹尸。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,战争,1,# 《天雷报》 （一名：《清风亭》）,keyword
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,离散,1,周小义上场，本场为简短过场，无具体情节推进，仅作为角色登场。,keyword
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,科举,1,薛荣与周桂英同上，薛荣念白提及儿子赴考，为后续剧情铺垫。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,老年孤独,1,张元秀与周氏因养子张继保被赶走而互相埋怨争吵，后共同思念儿子，在清风亭方向遥望悲泣，最终相互搀扶回家。,llm
pdf_01000000__01005003___0fd7bac795,天雷报,01000000,1000000,《戏考》,《戏考》（1000000）,01005003,天雷报,贫富悬殊,1,张元秀与周氏在清风亭认子，张继保不认养父母，反将二老赶走，最终张元秀夫妇悲愤碰死，张继保命人草席裹尸。,llm
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,忠义,4,李嗣源报告黄巢造反、唐王被赶至西岐，李克用先下令兴唐灭巢，后因旧怨追回将令，得知程敬思到来后摆队相迎。,llm
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,亲情,3,李嗣源向二位王娘哭诉程敬思搬兵、父王不发兵反欲斩他，程叔父讲情得救，王娘们闻讯后决定出面干预。,llm
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,情爱,3,程敬思与李克用久别重逢，互叹衰老，以礼相迎，挽手而行，展现深厚情谊。,llm
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,权力博弈,2,程敬思奉唐王命到沙陀国请李克用发兵灭黄巢，李克用收珠宝却拒发兵，程敬思以圣旨相逼，李克用怒斩李嗣源，程敬思求情救下太保。,llm
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,公案,1,# 《沙陀国》,keyword
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,家国,1,# 《沙陀国》,keyword
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,岁月,1,程敬思与李克用久别重逢，互叹衰老，以礼相迎，挽手而行，展现深厚情谊。,llm
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,战争,1,# 《沙陀国》,keyword
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,权力与服从,1,李嗣源报告黄巢造反、唐王被赶至西岐，李克用先下令兴唐灭巢，后因旧怨追回将令，得知程敬思到来后摆队相迎。,llm
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,权谋,1,程敬思向李克用搬兵救唐王，李克用因旧誓拒绝发兵。二位王娘强行介入，夺令箭命李嗣源传令发兵，迫使李克用顺水推舟同意出兵。,llm
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,离散,1,# 《沙陀国》,keyword
pdf_01000000__01005005___45b85eecde,沙陀国,01000000,1000000,《戏考》,《戏考》（1000000）,01005005,沙陀国,重逢,1,程敬思与李克用久别重逢，互叹衰老，以礼相迎，挽手而行，展现深厚情谊。,llm
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,公案,3,窦娥在监中向禁婆哭诉冤情，禁婆起初索贿打骂，后因同情而倾听。蔡母前来探望，禁婆告知窦娥即将被斩首，婆媳悲痛欲绝。,llm
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,亲情,2,窦娥在监中向禁婆哭诉冤情，禁婆起初索贿打骂，后因同情而倾听。蔡母前来探望，禁婆告知窦娥即将被斩首，婆媳悲痛欲绝。,llm
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,使命,1,窦娥被押赴法场，临刑前恳求刀斧手隐藏尸首以免婆婆受惊。婆婆前来祭别，六月天降大雪，窦太师经过认为有冤，下令发回重审，窦娥得救。,llm
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,司法不公,1,窦娥在监中向禁婆哭诉冤情，禁婆起初索贿打骂，后因同情而倾听。蔡母前来探望，禁婆告知窦娥即将被斩首，婆媳悲痛欲绝。,llm
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,天象示警,1,窦娥被押赴法场，临刑前恳求刀斧手隐藏尸首以免婆婆受惊。婆婆前来祭别，六月天降大雪，窦太师经过认为有冤，下令发回重审，窦娥得救。,llm
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,孝道,1,窦娥被押赴法场，临刑前恳求刀斧手隐藏尸首以免婆婆受惊。婆婆前来祭别，六月天降大雪，窦太师经过认为有冤，下令发回重审，窦娥得救。,llm
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,家国,1,# 《六月雪》；# （一名：《斩窦娥》；一名：《羊肚汤》）,keyword
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,情爱,1,# 《六月雪》；# （一名：《斩窦娥》；一名：《羊肚汤》）,keyword
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,战争,1,# 《六月雪》；# （一名：《斩窦娥》；一名：《羊肚汤》）,keyword
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,权谋,1,# 《六月雪》；# （一名：《斩窦娥》；一名：《羊肚汤》）,keyword
pdf_01000000__01005006___1bd930fcea,六月雪,01000000,1000000,《戏考》,《戏考》（1000000）,01005006,六月雪,贫苦,1,窦娥在监中向禁婆哭诉冤情，禁婆起初索贿打骂，后因同情而倾听。蔡母前来探望，禁婆告知窦娥即将被斩首，婆媳悲痛欲绝。,llm
pdf_01000000__01005007___5e730b94b2,二进宫,01000000,1000000,《戏考》,《戏考》（1000000）,01005007,二进宫,亲情,1,# 《二进宫》 （一名：《击宫门》）,keyword
pdf_01000000__01005007___5e730b94b2,二进宫,01000000,1000000,《戏考》,《戏考》（1000000）,01005007,二进宫,家国,1,# 《二进宫》 （一名：《击宫门》）,keyword
pdf_01000000__01005007___5e730b94b2,二进宫,01000000,1000000,《戏考》,《戏考》（1000000）,01005007,二进宫,忠义,1,# 《二进宫》 （一名：《击宫门》）,keyword
pdf_01000000__01005007___5e730b94b2,二进宫,01000000,1000000,《戏考》,《戏考》（1000000）,01005007,二进宫,权谋,1,# 《二进宫》 （一名：《击宫门》）,keyword
pdf_01000000__01005008___a144dc7076,玉堂春,01000000,1000000,《戏考》,《戏考》（1000000）,01005008,玉堂春,亲情,1,# 《玉堂春》 （一名：《三堂会审》）,keyword
pdf_01000000__01005008___a144dc7076,玉堂春,01000000,1000000,《戏考》,《戏考》（1000000）,01005008,玉堂春,公案,1,# 《玉堂春》 （一名：《三堂会审》）,keyword
pdf_01000000__01005008___a144dc7076,玉堂春,01000000,1000000,《戏考》,《戏考》（1000000）,01005008,玉堂春,情爱,1,# 《玉堂春》 （一名：《三堂会审》）,keyword
pdf_01000000__01005008___a144dc7076,玉堂春,01000000,1000000,《戏考》,《戏考》（1000000）,01005008,玉堂春,权谋,1,# 《玉堂春》 （一名：《三堂会审》）,keyword
pdf_01000000__01005008___a144dc7076,玉堂春,01000000,1000000,《戏考》,《戏考》（1000000）,01005008,玉堂春,离散,1,# 《玉堂春》 （一名：《三堂会审》）,keyword
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,亲情,2,武姜被迁居颍地，思念亡子共叔段与儿媳魏氏。梦中与二人鬼魂相见，共叔段悔恨当初，魏氏劝慰，母子阴阳相隔，武姜悲痛难舍。,llm
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,悲情,2,共叔段与魏氏鬼魂登场，因母后姜夫人溺爱反遭毒害，二人决定托梦劝解思儿心切的母亲。,llm
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,情爱,2,共叔段与魏氏鬼魂登场，因母后姜夫人溺爱反遭毒害，二人决定托梦劝解思儿心切的母亲。,llm
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,公案,1,# 《孝感天》,keyword
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,孝道,1,共叔段与魏氏鬼魂登场，因母后姜夫人溺爱反遭毒害，二人决定托梦劝解思儿心切的母亲。,llm
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,悔恨与遗憾,1,武姜被迁居颍地，思念亡子共叔段与儿媳魏氏。梦中与二人鬼魂相见，共叔段悔恨当初，魏氏劝慰，母子阴阳相隔，武姜悲痛难舍。,llm
